country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
United Kingdom,GBR,Europe,66647112,confirmed cases,5,2/27/2020,0.012003521,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4,2/28/2020,0.018005281,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,8,2/29/2020,0.030008802,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,12,3/1/2020,0.048014083,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5,3/2/2020,0.055516284,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,22,3/3/2020,0.088525966,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,40,3/4/2020,0.148543571,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,55,3/5/2020,0.231067777,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,56,3/6/2020,0.315092423,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,51,3/7/2020,0.391614868,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,81,3/8/2020,0.511650077,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,60,3/9/2020,0.601676484,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,57,3/10/2020,0.68720157,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,148,3/11/2020,0.906265826,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,259,3/12/2020,1.287377614,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,406,3/13/2020,1.890554537,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,484,3/14/2020,2.604764029,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,478,3/15/2020,3.30396912,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,361,3/16/2020,3.838125799,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,442,3/17/2020,4.468310645,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,611,3/18/2020,5.325061947,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,769,3/19/2020,6.396376185,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,999,3/20/2020,7.811291208,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1055,3/21/2020,9.317733077,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1255,3/22/2020,11.07924977,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1198,3/23/2020,12.78675061,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1378,3/24/2020,14.76883199,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2338,3/25/2020,18.05479583,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2375,3/26/2020,21.2297271,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2692,3/27/2020,24.65973319,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3087,3/28/2020,28.5653788,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3197,3/29/2020,32.64507545,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2822,3/30/2020,36.33765856,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2858,3/31/2020,39.96272187,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4273,4/1/2020,45.45733355,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4514,4/2/2020,51.07648175,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4913,4/3/2020,56.94920434,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4868,4/4/2020,62.67038248,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4911,4/5/2020,68.15599152,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4020,4/6/2020,72.3902335,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3592,4/7/2020,75.7122079,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5282,4/8/2020,80.12950359,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5450,4/9/2020,84.74335692,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5131,4/10/2020,88.40293035,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4858,4/11/2020,91.06020978,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4313,4/12/2020,92.73470094,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3579,4/13/2020,93.87053411,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3489,4/14/2020,94.81731181,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4178,4/15/2020,94.67477,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4326,4/16/2020,94.39268726,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5065,4/17/2020,94.62075416,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5292,4/18/2020,95.25694077,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4956,4/19/2020,95.32446057,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4721,4/20/2020,96.37626909,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3853,4/21/2020,96.76788396,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4854,4/22/2020,96.12569559,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4760,4/23/2020,95.09039191,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5487,4/24/2020,95.62454859,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5158,4/25/2020,96.07468063,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4970,4/26/2020,97.06046978,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3748,4/27/2020,97.31404416,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3473,4/28/2020,97.29003711,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4706,4/29/2020,98.08226949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4729,4/30/2020,98.68694686,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5442,5/1/2020,99.25261278,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4966,5/2/2020,98.7634693,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4737,5/3/2020,98.43487292,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3229,5/4/2020,96.19621627,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2982,5/5/2020,94.88933294,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3389,5/6/2020,92.69118818,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3682,5/7/2020,91.07371374,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3827,5/8/2020,88.58298316,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3767,5/9/2020,86.49587097,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3063,5/10/2020,83.63453168,"Epidemic intelligence, national daily data"
